product,title,rating,body
Mochi Mens Flats Loafers Loafer Flat,"5.0 out of 5 stars
Nice chhe",5.0,"Nice product and fast service
Read more"
Mochi Mens Flats Loafers Loafer Flat,"1.0 out of 5 stars
3rd Class shoes",1.0,"Don't buy. Very cheap quality. No leather
Read more"
Woodland Mens Gc 3866021 Sneaker,"5.0 out of 5 stars
Awasome",5.0,"Dashing shoes
Read more"
Woodland Mens Gc 3866021 Sneaker,"4.0 out of 5 stars
Good shoes",4.0,"I like everything about shoes butLaces are not good...one is thin another one is thick...difficult to lace up .
Read more"
Woodland Mens Gc 3866021 Sneaker,"5.0 out of 5 stars
Looks elegant and can be used for casual and formal occasions.",5.0,"Looks beautiful.worth buying those who like olive green.
Read more"
Woodland Mens Gc 3866021 Sneaker,"1.0 out of 5 stars
Comfort is bad",1.0,"The shoes look good. However the first thing is that the laces are extra small. Cannot tie the laces. They have cut one lace into half. So had to order leather laces. Secondly the shoes are very tough inside so the feet will start aching instantly. So had to buy a inner sole. So before buying this think again.
Read more"
Woodland Mens Gc 3866021 Sneaker,"5.0 out of 5 stars
Good packing and quality of the product.",5.0,"I was looking for boat shoes and was very pleased with the product is fits well and as expected a great quality product of woodland
Read more"
Woodland Mens Gc 3866021 Sneaker,"2.0 out of 5 stars
Damaged laces received, size too large",2.0,"The shoe is a bit larger than usual. I wear size 9s, had to replace with size 8.The exchanged product I received had a torn shoelace. Had to buy those additionally, the laces aren't of good quality anyway. The shoe looks good however.The box they give with the shoe is of terrible quality. Probably they're selling the rejected goods from retail.
Read more"
Woodland Mens Gc 3866021 Sneaker,"3.0 out of 5 stars
Gud shoes little bit lose",3.0,"Little bit lose
Read more"
Woodland Mens Gc 3866021 Sneaker,"5.0 out of 5 stars
Good quality",5.0,"Quality is great,  perfectly designed. I'd love to buy again when available.
Read more"
crocs unisex-adult Bayaband Clog LIGHT GREY/CANDY PINK Clog - 7 UK Men/ 8 UK Women (M8W10) (205089-0FS),"5.0 out of 5 stars
Genuine Product",5.0,"Initial thought was whether I would get an original product or not but no issues with that, Great quality, superb fit, durable, Value for money and stylish.Got a Rs. 400 discount as well👍
Read more"
crocs unisex-adult Bayaband Clog LIGHT GREY/CANDY PINK Clog - 7 UK Men/ 8 UK Women (M8W10) (205089-0FS),"4.0 out of 5 stars
Good quality product",4.0,"The product is of good quality but the only problem is it is little bit bigger in size. You should order one size smaller than your actual shoe size.
Read more"
crocs unisex-adult Bayaband Clog LIGHT GREY/CANDY PINK Clog - 7 UK Men/ 8 UK Women (M8W10) (205089-0FS),"5.0 out of 5 stars
Excellent",5.0,"Very nice fitting, comfortable and full protective during rainy days.Best original crocs at lowest cost at Amazon
Read more"
crocs unisex-adult Bayaband Clog LIGHT GREY/CANDY PINK Clog - 7 UK Men/ 8 UK Women (M8W10) (205089-0FS),"5.0 out of 5 stars
Look good & orginal",5.0,"Very comfortable & light in weight.Only thing is it started getting stretch marks after the initial use but i guess it should be normal.
Read more"
crocs unisex-adult Bayaband Clog LIGHT GREY/CANDY PINK Clog - 7 UK Men/ 8 UK Women (M8W10) (205089-0FS),"1.0 out of 5 stars
My cross are badly damaged",1.0,"My cross are badly damaged from sun heat and  unable to get any replacement and now my days of replacement are finished it's size is changed or contracted too much by 2-3 size
Read more"
crocs unisex-adult Bayaband Clog LIGHT GREY/CANDY PINK Clog - 7 UK Men/ 8 UK Women (M8W10) (205089-0FS),"5.0 out of 5 stars
Great product",5.0,"I've been using this for 4 years and still looks new, except for the grip.
Read more"
crocs unisex-adult Bayaband Clog LIGHT GREY/CANDY PINK Clog - 7 UK Men/ 8 UK Women (M8W10) (205089-0FS),"4.0 out of 5 stars
Best Clogs",4.0,"The crocs were best but I felt a bit tight on my sides of foot but still they are most comfortable as compared to local clogs.
Read more"
crocs unisex-adult Bayaband Clog LIGHT GREY/CANDY PINK Clog - 7 UK Men/ 8 UK Women (M8W10) (205089-0FS),"5.0 out of 5 stars
Quality",5.0,"Size ,quality, weight is best
Read more"
Centrino Men's 9821-3 Loafer,"5.0 out of 5 stars
Worth for Money...",5.0,"Sole and complete design is very good...
Read more"
Centrino Men's 9821-3 Loafer,"4.0 out of 5 stars
Good",4.0,"Good
Read more"
Centrino Men's 9821-3 Loafer,"1.0 out of 5 stars
Size is not standard",1.0,"No. 7 shoes are not up to standard. Size is too small for my feet. It is not 10.2 inchYou replace it with no. 8
Read more"
Centrino Men's 9821-3 Loafer,"5.0 out of 5 stars
Superb.. Really",5.0,"Very comfortable and nice looking... Value for money...
Read more"
Centrino Men's 9821-3 Loafer,"3.0 out of 5 stars
Ok",3.0,"Quality are ok okAfter purchase u have to stitch ur shoe
Read more"
Centrino Men's 9821-3 Loafer,"2.0 out of 5 stars
Product very bad",2.0,"Bad product
Read more"
Centrino Men's 9821-3 Loafer,"4.0 out of 5 stars
Good",4.0,"Good
Read more"
Centrino Men's 9821-3 Loafer,"5.0 out of 5 stars
Good",5.0,"Very comfortable
Read more"
SEGA New Ring Wrestling/Kabaddi Shoes by Star Impact Pvt. Ltd.,"5.0 out of 5 stars
Very good quality",5.0,"Very good
Read more"
SEGA New Ring Wrestling/Kabaddi Shoes by Star Impact Pvt. Ltd.,"5.0 out of 5 stars
Totally worth it, go for it!",5.0,"Using the shoe couple of months totally happy with it. Ground grip is quite good. The shoe is very lightweight also easy to clean.
Read more"
SEGA New Ring Wrestling/Kabaddi Shoes by Star Impact Pvt. Ltd.,"5.0 out of 5 stars
Nice 👟",5.0,"Very comfortable shoes 👟
Read more"
SEGA New Ring Wrestling/Kabaddi Shoes by Star Impact Pvt. Ltd.,"1.0 out of 5 stars
Colour is different",1.0,Read more
Creation Garg Men's Casual Shoes Pack of 3,"1.0 out of 5 stars
Don't purchase",1.0,"Poor item
Read more"
Creation Garg Men's Casual Shoes Pack of 3,"3.0 out of 5 stars
ok for the price.",3.0,"ok for the price
Read more"
Creation Garg Men's Casual Shoes Pack of 3,"1.0 out of 5 stars
Poor quality",1.0,"After 2 week's kharab ho gaya
Read more"
Creation Garg Men's Casual Shoes Pack of 3,"2.0 out of 5 stars
Satisfied.",2.0,"The color of all the products is bright and the appearance of the product is attractive. But...stitching and other construction methods need to improve a bit.
Read more"
Creation Garg Men's Casual Shoes Pack of 3,"1.0 out of 5 stars
Not good quality",1.0,"Quality of product is not good its below average
Read more"
Creation Garg Men's Casual Shoes Pack of 3,"1.0 out of 5 stars
Don't buy this product",1.0,"Very poot quality
Read more"
Klepe Men Chunky/Platform Sneakers,"1.0 out of 5 stars
Shoes",1.0,"Not worth
Read more"
Klepe Men Chunky/Platform Sneakers,"5.0 out of 5 stars
awesome",5.0,"awesome
Read more"
Klepe Men Chunky/Platform Sneakers,"4.0 out of 5 stars
Good",4.0,"Good
Read more"
Klepe Men Chunky/Platform Sneakers,"2.0 out of 5 stars
Ok",2.0,"Ok
Read more"
Klepe Men Chunky/Platform Sneakers,"1.0 out of 5 stars
नहीं है",1.0,"बकवास दो कौड़ी का है रबड़ सोल है फटने लगा है
Read more"
Klepe Men Chunky/Platform Sneakers,"1.0 out of 5 stars
Unsatisfied",1.0,"Looking at the sole of the shoes it seems that someone had used the shoes.
Read more"
Klepe Men Chunky/Platform Sneakers,"5.0 out of 5 stars
Fully satisfied",5.0,"Awesome 😍😍😍
Read more"
Klepe Men Chunky/Platform Sneakers,"4.0 out of 5 stars
Best in class",4.0,"Very nice @ exact fit
Read more"
Fuoatieec Men's Sneakers Shoes,"5.0 out of 5 stars
Ye product shi nhi he",5.0,"Ye product shi nhi aaya he or ise vapis return karna chahta hu
Read more"
Fuoatieec Men's Sneakers Shoes,"4.0 out of 5 stars
Shoes",4.0,"Only design acha ha abki shoes acha nhi ha ,
Read more"
Fuoatieec Men's Sneakers Shoes,"1.0 out of 5 stars
3rd class Quality",1.0,"Look good but Quality is like ₹150 so don't buy this buy from local shop
Read more"
Fuoatieec Men's Sneakers Shoes,"5.0 out of 5 stars
Good products",5.0,"Iam impressed
Read more"
Fuoatieec Men's Sneakers Shoes,"3.0 out of 5 stars
Only Design is Appealing rest Quality is really Bad",3.0,"Yup, as the title reads. I bought it because of its design and I thought maybe the original manufacturers will provide the better quality than the local ones, but these shoes also disappoints as it doesn't even last for more than 2 months without using external shoe patch!!So yeah, NO VALUE FOR MONEY!
Read more"
Fuoatieec Men's Sneakers Shoes,"4.0 out of 5 stars
Cost is High",4.0,"Cost is above average. But quality is ok.
Read more"
AADI Men's Black Mesh Outdoor Casual Shoes - MRJ1653,"1.0 out of 5 stars
Very dirty aadi shoes & total dust on shoes",1.0,"Please don't purchase aadi shoes waste of money so to be care full & Product quality is very law
Read more"
AADI Men's Black Mesh Outdoor Casual Shoes - MRJ1653,"5.0 out of 5 stars
Aadi men's shoes is best for daily use or running I use it to one month and it is good",5.0,"Aadi men's shoes is best for daily use or running I use it to one month and it is good
Read more"
AADI Men's Black Mesh Outdoor Casual Shoes - MRJ1653,"5.0 out of 5 stars
Cool shoes",5.0,"Worth the price
Read more"
AADI Men's Black Mesh Outdoor Casual Shoes - MRJ1653,"1.0 out of 5 stars
Bad",1.0,"Shole is very bad
Read more"
AADI Men's Black Mesh Outdoor Casual Shoes - MRJ1653,"1.0 out of 5 stars
Bed quantity",1.0,"Jute ke tale me pent kiya huaa h
Read more"
AADI Men's Black Mesh Outdoor Casual Shoes - MRJ1653,"1.0 out of 5 stars
Very poor quality",1.0,"Very poor quality this product
Read more"
AADI Men's Black Mesh Outdoor Casual Shoes - MRJ1653,"5.0 out of 5 stars
Comfortable",5.0,"Nice shoe and very comfortable in wearing
Read more"
Adidas Mens Ligra 7 M Indoor Court Shoe,"5.0 out of 5 stars
Perfect!",5.0,"Wanted indoor shoes for table tennis & badminton. Visited each brand store and saw all their options and each of them were lacking something or the other. This was the best option - flat bottom & not very thick heel so no foot-roll/ankle injury, non-marking sole, lite weight, good mesh material for breathability, the shoe upper material is of very good quality and looks long lasting, very comfy fit, excellent grip on floor.. and very good looking too!! The price online is wayyy cheaper than in stores!! Go for it if ur looking for tt, baddy or gym-ing shoes.. u won't regret it.
Read more"
Adidas Mens Ligra 7 M Indoor Court Shoe,"4.0 out of 5 stars
Nice shoe",4.0,"Perfect fit! Go for your size. I play badminton and have used Yonex which is not durable at all but is better in taking quick turns than these shoes. Overall these shoes are good and lightweight.
Read more"
Adidas Mens Ligra 7 M Indoor Court Shoe,"5.0 out of 5 stars
Good",5.0,"Very comfortable and easy to wear
Read more"
Adidas Mens Ligra 7 M Indoor Court Shoe,"5.0 out of 5 stars
Adidas shoes",5.0,"Excellent product from adidas
Read more"
Adidas Mens Ligra 7 M Indoor Court Shoe,"5.0 out of 5 stars
good quality leather with cool design",5.0,"I am lookingvthis shoe for quiet a long time, I really love it. I once had the same shoe 10+ years back. the front upper portion was white leather(instead of  cloth), i still prefer if adidas make it just like it was.
Read more"
Adidas Mens Ligra 7 M Indoor Court Shoe,"4.0 out of 5 stars
Good product",4.0,"Nice badminton shoes at this price
Read more"
Adidas Mens Ligra 7 M Indoor Court Shoe,"5.0 out of 5 stars
Nice 👞",5.0,"Must buy
Read more"
Adidas Mens Ligra 7 M Indoor Court Shoe,"4.0 out of 5 stars
Overall",4.0,"Comfortable and fits nicely.
Read more"
Nivia Ashtang Futsal Shoes for Turf Ground for Mens | Rubber Studs with PU Synthetic Leather Upper | Die Cut Light Weight ...,"5.0 out of 5 stars
Best fitting and great quality love them",5.0,"Love these shoes very nice . I would reccommend to play with it on turf or mud ground.not on cement or concrete . By far the best shoes . The packaging was nice and clean . No damage . Love the product
Read more"
Nivia Ashtang Futsal Shoes for Turf Ground for Mens | Rubber Studs with PU Synthetic Leather Upper | Die Cut Light Weight ...,"4.0 out of 5 stars
Awesome shoes bye look but  shoes elastic is so tight .",4.0,"Order One number larger bcz shoe elastic is so tight
Read more"
Nivia Ashtang Futsal Shoes for Turf Ground for Mens | Rubber Studs with PU Synthetic Leather Upper | Die Cut Light Weight ...,"5.0 out of 5 stars
Good",5.0,"They are good too plag with .
Read more"
Nivia Ashtang Futsal Shoes for Turf Ground for Mens | Rubber Studs with PU Synthetic Leather Upper | Die Cut Light Weight ...,"3.0 out of 5 stars
Great shoes. No need to warm-up as putting these on is warm-up in itself.",3.0,"First look review:Quality: Quality of the shoe appears to be good. Not so confident about the inner lining though. Only time will tell.Fitting: fitting is nice and comfy. But getting these on is a huge task. No need to warm-up if you're putting these on. The inner sock covering is too tight. Takes too much effort to put these on. Hopefully it will ease up with time.Grip: Regular rubber grip for turf. Doesn't look like it'll slip or stick.Pro: overall good shoes. Feel light and don't restrict movement.Con: getting these on your feet
Read more"
Nivia Ashtang Futsal Shoes for Turf Ground for Mens | Rubber Studs with PU Synthetic Leather Upper | Die Cut Light Weight ...,"1.0 out of 5 stars
Not comfortable & not durable",1.0,"Its not easy to wear & in less time bottom sole came out. Don't buy
Read more"
Nivia Ashtang Futsal Shoes for Turf Ground for Mens | Rubber Studs with PU Synthetic Leather Upper | Die Cut Light Weight ...,"5.0 out of 5 stars
Great product at such cheap price",5.0,"Perfect turf shoes. Great grip. Great contact during shots. And perfect grip for receiving passes given that u know the basics of football. Regarding size and fit dont worry about it. Fits perfectly will not result in any blisters or other sort. Can compare to the likes of nike and adidas. Not much different between them.
Read more"
Nivia Ashtang Futsal Shoes for Turf Ground for Mens | Rubber Studs with PU Synthetic Leather Upper | Die Cut Light Weight ...,"4.0 out of 5 stars
Does it’s job.",4.0,"Does it’s job. Nothing fancy- just a tough shoe for turf football. Good for budget
Read more"
Nivia Ashtang Futsal Shoes for Turf Ground for Mens | Rubber Studs with PU Synthetic Leather Upper | Die Cut Light Weight ...,"5.0 out of 5 stars
I love it 😍😍",5.0,"The shoes in itself is very comfortable at the starting it's very hard to wear but at the time it gets very easy to wear the shoes it's very comfortable and powerful and gives me stability while playing football I would recommend you all to buy this shoes
Read more"
crocs Unisex-Adult Ralen Clogs,"5.0 out of 5 stars
Very nice",5.0,"Its very gd product and gd quality too
Read more"
crocs Unisex-Adult Ralen Clogs,"4.0 out of 5 stars
Comfortable",4.0,"Very Comfortable for casual look
Read more"
crocs Unisex-Adult Ralen Clogs,"5.0 out of 5 stars
Comfortable fit but a bit loose",5.0,"Worth the price ; satisfied with the quality with minor defects on the inner edges .Fit is a bit loose than expected but I'm not confident if going a lower size M10 is comfortable for me who usually get 9.5-10 for shoes .Could have asked this for a better price ; almost 50% off on MRP ; worth getting this than the other brands .
Read more"
crocs Unisex-Adult Ralen Clogs,"5.0 out of 5 stars
nitaagarwal101@gmail.com",5.0,"Very durable and comfortable
Read more"
crocs Unisex-Adult Ralen Clogs,"1.0 out of 5 stars
Very Hurting",1.0,"This model is honestly very hurtful, I then bought Dr.Soft company's Crocs, its extremely soft & better quality as well
Read more"
crocs Unisex-Adult Ralen Clogs,"5.0 out of 5 stars
good",5.0,"good
Read more"
crocs Unisex-Adult Ralen Clogs,"3.0 out of 5 stars
Fit not as expected.",3.0,"Fitting issue. And not that comfortable.
Read more"
crocs Unisex-Adult Ralen Clogs,"4.0 out of 5 stars
Good product",4.0,Read more
U.S. POLO ASSN. Mens Tregger 2.0 Sneakers,"5.0 out of 5 stars
Comfort",5.0,"The media could not be loaded.
                



 I have used Us polo shoe before and that too was good but the only Issue I faced was its adhesive quality. Hope this one won't be same.Overall from first impression, it's very comfortable shoe, colour is very good, it gives long view to your foot, the uppar and back support is also very good.You can blindly buy this one.
Read more"
U.S. POLO ASSN. Mens Tregger 2.0 Sneakers,"1.0 out of 5 stars
Worst product",1.0,"After usage of two months there is a gaps between below and upper shoe and it is not worth to with that much money.Quality is poor.
Read more"
U.S. POLO ASSN. Mens Tregger 2.0 Sneakers,"5.0 out of 5 stars
Super",5.0,"Super
Read more"
U.S. POLO ASSN. Mens Tregger 2.0 Sneakers,"4.0 out of 5 stars
Good",4.0,"Try to other brand in this price range. It's made in China product.
Read more"
U.S. POLO ASSN. Mens Tregger 2.0 Sneakers,"5.0 out of 5 stars
Value for money",5.0,"Nice product
Read more"
U.S. POLO ASSN. Mens Tregger 2.0 Sneakers,"1.0 out of 5 stars
Kab tak ye ritan ho jayega mere ko dusre shooz lene h",1.0,"Wese to ye achhe h thoda sa kuchh nistej aya h
Read more"
BATA Mens Francis Sneaker E Uniform Dress Shoe,"5.0 out of 5 stars
Good product",5.0,"I can say its a paisa basule, still I am using them don't see any problem yet.
Read more"
BATA Mens Francis Sneaker E Uniform Dress Shoe,"1.0 out of 5 stars
Very bad experience",1.0,"It really a very bad quality product, I am giving this review after use of 2 months. Upper fabric is too poor and I had to get it repair from local show repairer....
Read more"
BATA Mens Francis Sneaker E Uniform Dress Shoe,"4.0 out of 5 stars
Looks good",4.0,"Unique interior design, nice looking
Read more"
BATA Mens Francis Sneaker E Uniform Dress Shoe,"3.0 out of 5 stars
Wow",3.0,"Great one but the price should less.
Read more"
BATA Mens Francis Sneaker E Uniform Dress Shoe,"2.0 out of 5 stars
Uncomfortable",2.0,"How Bata Came up with such idea I don’t know it’s completely uncomfortable for a long day work.Even for a function & events as well.Could have been better & not enough for the price.Not worth it
Read more"
BATA Mens Francis Sneaker E Uniform Dress Shoe,"1.0 out of 5 stars
Useless product & services",1.0,"The shoes costing 1500 got tear within a month.No proper solution from customer care for replacement.Useless services & selling false products to make people pool.
Read more"
BATA Mens Francis Sneaker E Uniform Dress Shoe,"2.0 out of 5 stars
Not good Quality",2.0,"Not good quality very bad experience from Bata shooes
Read more"
BATA Mens Francis Sneaker E Uniform Dress Shoe,"1.0 out of 5 stars
After use of 3 months, it is started to getting torn. Need my shoe to be replaced",1.0,Read more
U.S. POLO ASSN. Mens Tregger 2.0 Sneakers,"5.0 out of 5 stars
Good product",5.0,"Good
Read more"
U.S. POLO ASSN. Mens Tregger 2.0 Sneakers,"4.0 out of 5 stars
Nice quality different design",4.0,"Off-white orange compo is so attractive very happy with them for star because I haven't used iam not sure about lasting hope for a long run
Read more"
Prolific Men's Printed Sneakers,"5.0 out of 5 stars
Chip & best",5.0,"Nice
Read more"
Prolific Men's Printed Sneakers,"4.0 out of 5 stars
Product is ok for the price",4.0,"Product is ok for the price. But no sole grip, its slippery.
Read more"
Prolific Men's Printed Sneakers,"2.0 out of 5 stars
Quality of Product",2.0,"The quality of this product is much much poor. Otherwise, the colours are good, packaging is good, even it reached many days before estimated date. But the quality of this product that reached to me is worst, i don't know either i have received a damaged product or anything else, but.............
Read more"
Prolific Men's Printed Sneakers,"5.0 out of 5 stars
Worth of money",5.0,"Nice but grep is not good
Read more"
Liberty HARVEY-901 Casual Shoes for Men's,"5.0 out of 5 stars
Full2paisa vasool",5.0,"Purchased on May 23 , been used for extensively almost every day got in deal prices ...Very much durable , nice grip even on rainy season in Metro floor, look wise good decent looks comfy feeling light weight
Read more"
Liberty HARVEY-901 Casual Shoes for Men's,"4.0 out of 5 stars
Comfortable",4.0,"Good purchase economical.
Read more"
Liberty HARVEY-901 Casual Shoes for Men's,"3.0 out of 5 stars
Material used is ok but the sole is too heavy... And it breaks soon for riders",3.0,"Show is very heavy to wear for the first time... Looks a bit ordinary..
Read more"
Liberty HARVEY-901 Casual Shoes for Men's,"5.0 out of 5 stars
Comfortable, Sleek and Perfect",5.0,"The media could not be loaded.
                



 I am definitely recommending this product as it's light weight, sleek, comfortable and perfect in size. I am also replacing my flip flop with this due to its comfort feel. Awesome pair of sneakers for daily wearing over a walk.
Read more"
Liberty HARVEY-901 Casual Shoes for Men's,"1.0 out of 5 stars
Fails all standards and seems fake",1.0,"This product failed to meet all standards that I know of Liberty shoes. It seems like a fake product sold by Cocoblu. The shoes don't have any mark or sign to show they are made by Liberty. Instead, they show a brand called AA. The box was of Liberty shoes. The quality of this product is extremely poor and the sole was punctured on first use due to normal streetside stones. The material is very thin and can't give proper comfort. One side tore a bit after first use. You can't wash or clean these shoes without damaging them. Useless product and sheer waste of money. Incidentally, Amazon rejected my negative review about the seller despite me being a verified Prime customer.
Read more"
Liberty HARVEY-901 Casual Shoes for Men's,"5.0 out of 5 stars
Light weight nice shoes",5.0,"Happy with the product, very soft and comfortable.
Read more"
Liberty HARVEY-901 Casual Shoes for Men's,"4.0 out of 5 stars
Nice shoes",4.0,"Light weight and durable shoes
Read more"
Liberty HARVEY-901 Casual Shoes for Men's,"5.0 out of 5 stars
Good",5.0,"Good but needs to be better
Read more"
Puma Mens Pacer Evo 2.2 Idp Shoes,"5.0 out of 5 stars
Nice 👍",5.0,"Nice and good looking 😊
Read more"
Puma Mens Pacer Evo 2.2 Idp Shoes,"4.0 out of 5 stars
Good product.",4.0,"Size is fit but package was damagedOn the whole it is good product.
Read more"
Puma Mens Pacer Evo 2.2 Idp Shoes,"5.0 out of 5 stars
Good Fit and Quality Product",5.0,"Quality is good and fit is also nice.
Read more"
Mochi Men's Leather Loafers (71-8610),"5.0 out of 5 stars
Bad",5.0,"The product was not original from mochi
Read more"
Mochi Men's Leather Loafers (71-8610),"1.0 out of 5 stars
Fitting not good",1.0,"Fitting not good
Read more"
Mochi Men's Leather Loafers (71-8610),"4.0 out of 5 stars
Comfort",4.0,"Very comfortable
Read more"
Mochi Men's Leather Loafers (71-8610),"3.0 out of 5 stars
Average",3.0,"AverageBuilt quality okSole detached not sealedVery soft like slimeNot tough
Read more"
Mochi Men's Leather Loafers (71-8610),"5.0 out of 5 stars
Hj",5.0,"Nice shoes
Read more"
Mochi Men's Leather Loafers (71-8610),"5.0 out of 5 stars
Comfortable",5.0,"very comfortable and the color is as depicted
Read more"
Mochi Men's Leather Loafers (71-8610),"1.0 out of 5 stars
This is not leather, Mochi is selling it by telling lies. Waste of money, should be of 300 Rs cost",1.0,"I am not able to understand why such brand like Mochi cannot sell the articles by telling a truth. From which angle they found it a leather shoe. This is pure raxine, on wearing it for the first time there is a line on both of the shoes. This is not leather, Mochi is selling it by telling lies. Waste of money, should be of 300 Rs cost. Total fraud, Amazon should block such brands.
Read more"
Mochi Men's Leather Loafers (71-8610),"5.0 out of 5 stars
Genuine product",5.0,"Very comfortable 👍🏻
Read more"
Adidas Mens Textile Ultraboost 5.0 DNA Running Shoes,"5.0 out of 5 stars
Super, Great comfortable shoes",5.0,"Super, Great comfortable shoes
Read more"
Adidas Mens Textile Ultraboost 5.0 DNA Running Shoes,"2.0 out of 5 stars
Product was too Dirty",2.0,"Product is too dirty..Expecting your. Valuable suggestion
Read more"
Adidas Mens Textile Ultraboost 5.0 DNA Running Shoes,"1.0 out of 5 stars
Very bad 😞 and unhappy because or shoes was wrong",1.0,"Give wrong shoes and say wee will not refund and replacement the shoes wast of Money plus time and shoes very bad 😞😞😞😞 say that we will check and let u now in 6-12 day but say now that we will not refund or replacement 😞😒😒
Read more"
Freacksters Men's Chelsea Boots,"5.0 out of 5 stars
Best Chelsea boots",5.0,"Ignore all the negative comments. This is one of the best suede chelsea boots that i have purchased. Amazing looks, Comfort, No Wrinkles. The boots are so nice that it goes on semi-casual or fully casual. I have been complimented by 8 out of 10 people for these boots and its colour. You can carry it at any informal function. Recommended to buy, will go for another pairs from same brand.
Read more"
Freacksters Men's Chelsea Boots,"4.0 out of 5 stars
Good 👍",4.0,"a little bit expensive but quality is good
Read more"
Freacksters Men's Chelsea Boots,"5.0 out of 5 stars
Best PSeude Chelsea Boots in the market.",5.0,"Shoe is So Classy. Looks great feels comfortable while walking. Freacksters is the riyal deal. so elegant. I Liked it a lot. Beige has become my fav boot color for seude chelsea.
Read more"
Freacksters Men's Chelsea Boots,"1.0 out of 5 stars
Cheap material otherwise design and colour looks good",1.0,"I got the item today, i have already own 3 different Freakster shoes and still wearing for more than 3 years and this time i ordered chealsea boot and my expectation went upside down,Cheap materialLooks like someone has worn or used productScratches all over.Looks like old stock itemI would recommend not to buy blindly. You will also end up refund the product like i did just now
Read more"
Freacksters Men's Chelsea Boots,"3.0 out of 5 stars
Buy to wear for a specific time period",3.0,"These shoes are good comfortable, but less durable, u can only walk using. if u are thinking to ride a bike for casual usage it's not worth having
Read more"
Freacksters Men's Chelsea Boots,"5.0 out of 5 stars
Good investment in a shoe .",5.0,"The shoes are really worth buying , go for one size smaller to get the perfect fit ... The sole is a but hard making it a little less comfortable but still overall it is a good product ... Need to protect the shoe from water and dust .
Read more"
Freacksters Men's Chelsea Boots,"4.0 out of 5 stars
A very apt and good choice to buy",4.0,"Comfort is outstanding, fitting is perfect, packaging is ok, shipment was before time than expected. The only reason I chose to give 4 instead of 5 star is because of the color of the shoes. I wanted to buy the camel skin color and seemed the same on the site photos, but turned out to be slightly darker tan on receipt of the shoes in hand. Nevertheless, definitely recommended shoes and a must required boot for the men's shoes collections. I bought Dark Brown and Black too from the same company, and these shoes are outstanding in terms of fitting, comfort and also the color expectations.
Read more"
Freacksters Men's Chelsea Boots,"5.0 out of 5 stars
1st look review. Detailed review later.",5.0,"• Well i just received the boots so this is a 2st look review will post a detailed review later after use.1. So i ordered 8 instead of my regular 9 so it fits perfectly. So go a size smaller than your regular.2. The shoes are very soft and comfy both from outside and inside. Suede outter and cotton as inner materials.3. I had doubts about the sole that whether it will give nice grip on wet roads etc. But I'm satisfied with the nice rubber sole it has. I dont think I'll have any problems.4. Packaging from the Sellers end was very good.5. 4 star because amazon took so long to deliver it. Even though I'm a prime customer it took them 4 days.Note: Maybe I'll edit the review, if i find any other pros and cons after use. But for now the 1st look looks good. I just hope they are as durable as promised.
Read more"
Metro Mens 71-8440 Moccasin,"5.0 out of 5 stars
Nice shoes",5.0,"Comfortable shoes
Read more"
Metro Mens 71-8440 Moccasin,"5.0 out of 5 stars
Very best quality leather shoe",5.0,"Awesome quality leather
Read more"
Metro Mens 71-8440 Moccasin,"3.0 out of 5 stars
Verma g",3.0,"Good
Read more"
Kraasa mens Ca4534-white Sneaker,"1.0 out of 5 stars
Fit n fine",1.0,"Light weight n easy on walk
Read more"
Kraasa mens Ca4534-white Sneaker,"5.0 out of 5 stars
The colour of shoe is nice and comfortable to wear",5.0,"The shoe looks as shown in Detail Page. The shoe fits perfectly and is comfortable to wear.
Read more"
Kraasa mens Ca4534-white Sneaker,"5.0 out of 5 stars
Definitely worth 500",5.0,"Beautiful product 14year old son lovsd it very very much. Good print quality
Read more"
Kraasa mens Ca4534-white Sneaker,"1.0 out of 5 stars
Totally Different Product Delivered. Seller trying to fool customers",1.0,"The media could not be loaded.
                


Read more"
Kraasa mens Ca4534-white Sneaker,"1.0 out of 5 stars
Poor Quality",1.0,"Waste of money
Read more"
Kraasa mens Ca4534-white Sneaker,"4.0 out of 5 stars
Ok but not excellent",4.0,"The shoes is really eye catching, however the size of the shoe lace is very small.So if you plan to buy, then also have a thought of purchasing another shoe lace for it.
Read more"
Kraasa mens Ca4534-white Sneaker,"5.0 out of 5 stars
Awesome",5.0,"Comfortable to wear and size exactly fit as expected
Read more"
Kraasa mens Ca4534-white Sneaker,"1.0 out of 5 stars
Huge price difference",1.0,"Same brand and same shoe is Rs 300 is lesser than Amazon in Flipkart, why such huge difference ? Comparing the quality it's the same
Read more"
"Liberty Warrior 7190-25 Flying Boots for Men High Ankle Shoes, Light Weight, Genuine Leather, Pilot Men s Boot - PU Double...","5.0 out of 5 stars
Very good quality leather, YKK Zippers and overall value for money and style",5.0,"Very good quality leather, YKK Zippers and overall value for money and style
Read more"
"Liberty Warrior 7190-25 Flying Boots for Men High Ankle Shoes, Light Weight, Genuine Leather, Pilot Men s Boot - PU Double...","4.0 out of 5 stars
Not for industrial purpose",4.0,"It looks goodAckward zip position in front instead of sideToe is hard one but not a steel toe. So it is not acceptable for industrial safety uses.The product finish is ok but it gets wrinkles on the near  end of the zip looks ackward.Due to no steel toe i have returned this one.Bottom grip is fineThe packing is not the best previously i bought safety shoe from the same company had given carrying bag, pens like etc this time just a plain box.
Read more"
